product,author,stars,sentiment,tags,free_text,clean_text,processed_text,tokens_lemma
moisturizer,u*****6,3,neutral,"{'Skin Suitability': 'suitable for my skin', 'Absorption': 'quite good  you sent the parcel without bubble wrap or anything to keep them secure. quite disappointed'}",you sent the parcel without bubble wrap or anything to keep them secure. quite disappointed,you sent the parcel without bubble wrap or anything to keep them secure quite disappointed,sent without bubble wrap anything keep secure quite disappointed,"['sent', 'without', 'bubble', 'wrap', 'anything', 'keep', 'secure', 'quite', 'disappointed']"
moisturizer,8*****9,3,neutral,"{'Not suitable for my dry skin Absorption': 'absorbs, but skin still feels somewhat dry'}","The packing is good, and has spatula which is good for hygiene. Texture is light. However, has got a strong smell like powder clothes detergent when I put on my face. I use it at bedtime and my face itches when I use it at  night and does not feel moisturised when I wake up next morning. Especially don't like the powder detergent smell.",the packing is good and has spatula which is good for hygiene texture is light however has got a strong smell like powder clothes detergent when i put on my face i use it at bedtime and my face itches when i use it at night and does not feel moisturised when i wake up next morning especially don t like the powder detergent smell,packing good spatula good hygiene texture light however strong smell like powder clothes detergent put face bedtime face itch night feel moisturised wake next morning especially like powder detergent smell,"['packing', 'good', 'spatula', 'good', 'hygiene', 'texture', 'light', 'however', 'strong', 'smell', 'like', 'powder', 'clothes', 'detergent', 'put', 'face', 'bedtime', 'face', 'itch', 'night', 'feel', 'moisturised', 'wake', 'next', 'morning', 'especially', 'like', 'powder', 'detergent', 'smell']"
moisturizer,p*****n,3,neutral,{'Skin Suitability': 'dah tak sama macam dulu  when i first buy texture very moist and senang absord but now quite thick and sticky i believe yguys ada  tambah or kurangkan any ingredient in the formula n bottle cap and spatula pun you guys dah tukar design and agak menyusahkan sebab the spatula is quite big so bila buka asyik melekat kat penut'},when i first buy texture very moist and senang absord but now quite thick and sticky i believe yguys ada  tambah or kurangkan any ingredient in the formula n bottle cap and spatula pun you guys dah tukar design and agak menyusahkan sebab the spatula is quite big so bila buka asyik melekat kat penut,when i first buy texture very moist and senang absord but now quite thick and sticky i believe yguys ada tambah or kurangkan any ingredient in the formula n bottle cap and spatula pun you guys dah tukar design and agak menyusahkan sebab the spatula is quite big so bila buka asyik melekat kat penut,texture moist senang absord quite thick sticky believe yguys ada tambah kurangkan ingredient formula bottle cap spatula pun guy dah tukar design agak menyusahkan sebab spatula quite big bila buka asyik melekat kat penut,"['texture', 'moist', 'senang', 'absord', 'quite', 'thick', 'sticky', 'believe', 'yguys', 'ada', 'tambah', 'kurangkan', 'ingredient', 'formula', 'bottle', 'cap', 'spatula', 'pun', 'guy', 'dah', 'tukar', 'design', 'agak', 'menyusahkan', 'sebab', 'spatula', 'quite', 'big', 'bila', 'buka', 'asyik', 'melekat', 'kat', 'penut']"
moisturizer,a*****3,3,neutral,{},"Agak kecewa sebab, tengok review macam best. I dont know la whats the effectiveness. Tapi packaging totally out 100% plastic and tak nampak mcm premium. Packaging mcm product timbang kilo Takda instructions paper takda any code to scan the authentication. Acne spot treatment ada bau pelik mcm chemic",agak kecewa sebab tengok review macam best i dont know la whats the effectiveness tapi packaging totally out plastic and tak nampak mcm premium packaging mcm product timbang kilo takda instructions paper takda any code to scan the authentication acne spot treatment ada bau pelik mcm chemic,agak kecewa sebab tengok review macam best dont know whats effectiveness tapi totally plastic tak nampak mcm premium mcm timbang kilo takda instruction paper takda code scan authentication acne spot treatment ada bau pelik mcm chemic,"['agak', 'kecewa', 'sebab', 'tengok', 'review', 'macam', 'best', 'dont', 'know', 'whats', 'effectiveness', 'tapi', 'totally', 'plastic', 'tak', 'nampak', 'mcm', 'premium', 'mcm', 'timbang', 'kilo', 'takda', 'instruction', 'paper', 'takda', 'code', 'scan', 'authentication', 'acne', 'spot', 'treatment', 'ada', 'bau', 'pelik', 'mcm', 'chemic']"
moisturizer,i*****0,3,neutral,{'item tak wrap dengan bubble wrap lngsung but item received in good condition': ') and ship pon lambat giler like 4-5 days baru ship order :('},and ship pon lambat giler like 4-5 days baru ship order :(,and ship pon lambat giler like days baru ship order,ship pon lambat giler like day baru ship,"['ship', 'pon', 'lambat', 'giler', 'like', 'day', 'baru', 'ship']"
moisturizer,Unknown,3,neutral,"{'Skin Suitability': 'is bad for my skin :(  sadly this moisturizer is bad for my skin , my tiny bumps makin naik :(( btw my skin type is normal'}","sadly this moisturizer is bad for my skin , my tiny bumps makin naik :(( btw my skin type is normal",sadly this moisturizer is bad for my skin my tiny bumps makin naik btw my skin type is normal,sadly moisturizer bad skin tiny bump makin naik btw skin type normal,"['sadly', 'moisturizer', 'bad', 'skin', 'tiny', 'bump', 'makin', 'naik', 'btw', 'skin', 'type', 'normal']"
moisturizer,a*****9,3,neutral,{'Note': 'not suitable for person who has oily skin   update: i hve an oily skin . have applied it at night and when i woke up my face getting much oily'},i hve an oily skin . have applied it at night and when i woke up my face getting much oily,i hve an oily skin have applied it at night and when i woke up my face getting much oily,hve oily skin applied night woke face getting oily,"['hve', 'oily', 'skin', 'applied', 'night', 'woke', 'face', 'getting', 'oily']"
moisturizer,e*****2,3,neutral,{},"Had my 1st trial last night and as i woke up this morning, i feel smooth and tender on my skin. I also apply mugwort acne mask on my daughter’s. She loves it",had my st trial last night and as i woke up this morning i feel smooth and tender on my skin i also apply mugwort acne mask on my daughter s she loves it,trial last night woke morning feel smooth tender skin apply mugwort acne mask daughter love,"['trial', 'last', 'night', 'woke', 'morning', 'feel', 'smooth', 'tender', 'skin', 'apply', 'mugwort', 'acne', 'mask', 'daughter', 'love']"
moisturizer,e*****g,3,neutral,{},"Comfortable to use but no any functions for my face, compare with others brands the price is quite high",comfortable to use but no any functions for my face compare with others brands the price is quite high,comfortable function face compare others brand quite high,"['comfortable', 'function', 'face', 'compare', 'others', 'brand', 'quite', 'high']"
moisturizer,s*****3,3,neutral,"{'Skin Suitability': 'great for my skin', 'Absorption': 'good'}",Love this mosturizer sm...but it's leaking when arrived,love this mosturizer sm but it s leaking when arrived,love mosturizer leaking arrived,"['love', 'mosturizer', 'leaking', 'arrived']"
moisturizer,m*****6,3,neutral,{},The cream had some smell when it first opened. Is this common?,the cream had some smell when it first opened is this common,cream smell opened common,"['cream', 'smell', 'opened', 'common']"
moisturizer,z*****5,3,neutral,"{'Skin Suitability': 'ok', 'Absorption': 'fast  ok and so far so good but maybe not the best moisturizer i have ever used'}",ok and so far so good but maybe not the best moisturizer i have ever used,ok and so far so good but maybe not the best moisturizer i have ever used,far good maybe best moisturizer ever,"['far', 'good', 'maybe', 'best', 'moisturizer', 'ever']"
moisturizer,b*****l,3,neutral,{},Only received this item out of 3. Contact the seller but they didn’t respond,only received this item out of contact the seller but they didn t respond,contact respond,"['contact', 'respond']"
moisturizer,s*****m,3,neutral,"{'Absorption': ""haven't try""}","The price is expensive when I order, but the seller don't let me cancel the product, I am very upsetting about it. Never repeat buying this product from  this seller, Unfollow the seller, thank!!!",the price is expensive when i order but the seller don t let me cancel the product i am very upsetting about it never repeat buying this product from this seller unfollow the seller thank,expensive let cancel upsetting never repeat buying unfollow,"['expensive', 'let', 'cancel', 'upsetting', 'never', 'repeat', 'buying', 'unfollow']"
moisturizer,h*****7,3,neutral,{},"There's so many good ingredients that can repair and hydrate your skin but unfortunately it doesn't suit my skin, it triggers acne on my face after been using it for a week.maybe it clogged up my pores, it may be a holy grail for others but not for me, too bad so sad 🙃",there s so many good ingredients that can repair and hydrate your skin but unfortunately it doesn t suit my skin it triggers acne on my face after been using it for a week maybe it clogged up my pores it may be a holy grail for others but not for me too bad so sad,many good ingredient repair hydrate skin unfortunately suit skin trigger acne face week maybe clogged pore may holy grail others bad sad,"['many', 'good', 'ingredient', 'repair', 'hydrate', 'skin', 'unfortunately', 'suit', 'skin', 'trigger', 'acne', 'face', 'week', 'maybe', 'clogged', 'pore', 'may', 'holy', 'grail', 'others', 'bad', 'sad']"
moisturizer,n*****9,3,neutral,"{'Skin Suitability': 'quite thick', 'Absorption': 'good'}","Seller took too long to ship out the parcel. Seller assist me nicely, but giving low rating merely on the postage process by the seller. I like your product, Hopefully you can improve🥹",seller took too long to ship out the parcel seller assist me nicely but giving low rating merely on the postage process by the seller i like your product hopefully you can improve,took long ship assist nicely giving low rating merely postage process like hopefully improve,"['took', 'long', 'ship', 'assist', 'nicely', 'giving', 'low', 'rating', 'merely', 'postage', 'process', 'like', 'hopefully', 'improve']"
moisturizer,n*****0,3,neutral,"{'Skin Suitability': 'oily skin', 'Absorption': 'absorb quickly  delivery laju. texture lightweight and cepat sgt meresap. love!! tp sayangnya masa smpai dalam takde bubble wrap. kotak kemik sikit,nasibla dalam nya elok lg takde apa ii :(  so far so good, hopefully my skin gets better soon :)'}","delivery laju. texture lightweight and cepat sgt meresap. love!! tp sayangnya masa smpai dalam takde bubble wrap. kotak kemik sikit,  so far so good, hopefully my skin gets better soon :)",delivery laju texture lightweight and cepat sgt meresap love tp sayangnya masa smpai dalam takde bubble wrap kotak kemik sikit so far so good hopefully my skin gets better soon,laju texture lightweight cepat sgt meresap love sayangnya masa smpai dalam takde bubble wrap kotak kemik sikit far good hopefully skin get better soon,"['laju', 'texture', 'lightweight', 'cepat', 'sgt', 'meresap', 'love', 'sayangnya', 'masa', 'smpai', 'dalam', 'takde', 'bubble', 'wrap', 'kotak', 'kemik', 'sikit', 'far', 'good', 'hopefully', 'skin', 'get', 'better', 'soon']"
moisturizer,b*****6,3,neutral,{},"Item is made by People's Republic of China, not Canada. Your product is good, but doesn't mean you may mark up your margin base on your 'desired' origin country..  Please be honest and sincere, increase your contain size from 30g to at least 400g with that unit price.",item is made by people s republic of china not canada your product is good but doesn t mean you may mark up your margin base on your desired origin country please be honest and sincere increase your contain size from g to at least g with that unit price,made people republic china canada good mean may mark margin base desired origin country please honest sincere increase contain size least unit,"['made', 'people', 'republic', 'china', 'canada', 'good', 'mean', 'may', 'mark', 'margin', 'base', 'desired', 'origin', 'country', 'please', 'honest', 'sincere', 'increase', 'contain', 'size', 'least', 'unit']"
moisturizer,Unknown,3,neutral,{},Triggers more pimples to appear. Maybe it doesn't suit my skin ☹️,triggers more pimples to appear maybe it doesn t suit my skin,trigger pimple appear maybe suit skin,"['trigger', 'pimple', 'appear', 'maybe', 'suit', 'skin']"
moisturizer,m*****3,3,neutral,"{'Skin Suitability': 'not that fast', 'Absorption': 'okay  tak sesuai dengan kulit and cause a looott of breakout. i have combi + oily skin, and my skin condition now really sensitive, even this can’t help. sia sia je beli mahal tapi tak membantu. look at the new pimple.. my skin is so bad i thought this could help but  no'}","tak sesuai dengan kulit and cause a looott of breakout. i have combi + oily skin, and my skin condition now really sensitive, even this can’t help. sia sia je beli mahal tapi tak membantu. look at the new pimple.. my skin is so bad i thought this could help but  no",tak sesuai dengan kulit and cause a looott of breakout i have combi oily skin and my skin condition now really sensitive even this can t help sia sia je beli mahal tapi tak membantu look at the new pimple my skin is so bad i thought this could help but no,tak sesuai dengan kulit cause looott breakout combi oily skin skin condition sensitive help sia sia beli mahal tapi tak membantu look new pimple skin bad thought could help,"['tak', 'sesuai', 'dengan', 'kulit', 'cause', 'looott', 'breakout', 'combi', 'oily', 'skin', 'skin', 'condition', 'sensitive', 'help', 'sia', 'sia', 'beli', 'mahal', 'tapi', 'tak', 'membantu', 'look', 'new', 'pimple', 'skin', 'bad', 'thought', 'could', 'help']"
moisturizer,c*****c,3,neutral,"{'Good for oily skin Skin Suitability': 'not suitable for sensitive skin, skin felt comfortable after applying it'}",Like the pump as it is hygienic compared to tub,like the pump as it is hygienic compared to tub,like pump hygienic compared tub,"['like', 'pump', 'hygienic', 'compared', 'tub']"
moisturizer,n*****a,3,neutral,"{'Skin Suitability': 'not really suit me', 'Absorption': 'good absorption'}",I dun know why but when I tried this product my skin become dry. Maybe not suitable for my skin,i dun know why but when i tried this product my skin become dry maybe not suitable for my skin,dun know tried skin become dry maybe suitable skin,"['dun', 'know', 'tried', 'skin', 'become', 'dry', 'maybe', 'suitable', 'skin']"
moisturizer,a*****z,3,neutral,"{'Absorption': 'fast', 'Skin Suitability': 'acne prone skinn'}","Item received in good condition but please lah seller, make some efforts on wrapping the item and the courier bag senang kena koyak je.",in good condition but please lah seller make some efforts on wrapping the item and the courier bag senang kena koyak je,good condition please lah make effort wrapping courier bag senang kena koyak,"['good', 'condition', 'please', 'lah', 'make', 'effort', 'wrapping', 'courier', 'bag', 'senang', 'kena', 'koyak']"
moisturizer,h*****e,3,neutral,{'Skin Suitability': 'very fast but not moisturizing enough for dry skin'},"I think if you have dry skin, just skip this this.",i think if you have dry skin just skip this this,think dry skin skip,"['think', 'dry', 'skin', 'skip']"
moisturizer,s*****r,3,neutral,{},"Skintific 5× ceramide Barrier Moisture Cream... lightweight,soft skin texture skintific all in one barrier solutions",skintific ceramide barrier moisture cream lightweight soft skin texture skintific all in one barrier solutions,ceramide barrier moisture cream lightweight soft skin texture barrier solution,"['ceramide', 'barrier', 'moisture', 'cream', 'lightweight', 'soft', 'skin', 'texture', 'barrier', 'solution']"
moisturizer,a*****n,3,neutral,"{'Skin Suitability': 'not suitable for my sensitive skin', 'Absorption': 'feels nice on the skin'}","After a few weeks, my skins breaks out a little. Keep finding new pimple almost everyday on my face. Sometimes it irritates my skin.",after a few weeks my skins breaks out a little keep finding new pimple almost everyday on my face sometimes it irritates my skin,week skin break little keep finding new pimple almost everyday face sometimes irritates skin,"['week', 'skin', 'break', 'little', 'keep', 'finding', 'new', 'pimple', 'almost', 'everyday', 'face', 'sometimes', 'irritates', 'skin']"
moisturizer,c*****7,3,neutral,"{'Absorption': 'good', 'Skin Suitability': 'good'}",Just shipping delay. But the product so good repeat for 5 times,just shipping delay but the product so good repeat for times,shipping delay good repeat time,"['shipping', 'delay', 'good', 'repeat', 'time']"
moisturizer,j*****a,3,neutral,{},It’s nice at first when you apply but within 15-30mins it feels dry. The skin needs more moisture for me,it s nice at first when you apply but within mins it feels dry the skin needs more moisture for me,nice apply within min feel dry skin need moisture,"['nice', 'apply', 'within', 'min', 'feel', 'dry', 'skin', 'need', 'moisture']"
moisturizer,n*****a,3,neutral,"{'Absorption': 'good', 'Skin Suitability': 'unsure'}","Just bought this product so unsure on effectiveness, however the packaging feels really cheap and plasticky, and the serum is so runny that it spills everywhere. Not a fan so far, hopefully will update to see if there's changes",just bought this product so unsure on effectiveness however the packaging feels really cheap and plasticky and the serum is so runny that it spills everywhere not a fan so far hopefully will update to see if there s changes,unsure effectiveness however feel cheap plasticky serum runny spill everywhere fan far hopefully update see change,"['unsure', 'effectiveness', 'however', 'feel', 'cheap', 'plasticky', 'serum', 'runny', 'spill', 'everywhere', 'fan', 'far', 'hopefully', 'update', 'see', 'change']"
moisturizer,j*****a,3,neutral,{},The packaging is not bubble wrap. The skincare box is a bit damaged but the product is okay.,the packaging is not bubble wrap the skincare box is a bit damaged but the product is okay,bubble wrap skincare box bit damaged okay,"['bubble', 'wrap', 'skincare', 'box', 'bit', 'damaged', 'okay']"
moisturizer,z*****n,3,neutral,{},I’m not satisfy with the claim procedure which obviously the seller sent me the wrong item. They should have what item has been sent. Without unboxing package video you won’t be able to get the claim. Watch out guys.,i m not satisfy with the claim procedure which obviously the seller sent me the wrong item they should have what item has been sent without unboxing package video you won t be able to get the claim watch out guys,satisfy claim procedure obviously sent wrong sent without unboxing package video able claim watch guy,"['satisfy', 'claim', 'procedure', 'obviously', 'sent', 'wrong', 'sent', 'without', 'unboxing', 'package', 'video', 'able', 'claim', 'watch', 'guy']"
moisturizer,c*****7,3,neutral,{},"no good for me. it claim to be suitable for all skin type. but i cannot use it because i keep wanting to scratch my face. no other face mask, moisturizer, facial cleanser or products do this to my face. had to gift this to others",no good for me it claim to be suitable for all skin type but i cannot use it because i keep wanting to scratch my face no other face mask moisturizer facial cleanser or products do this to my face had to gift this to others,good claim suitable skin type keep wanting scratch face face mask moisturizer facial cleanser product face gift others,"['good', 'claim', 'suitable', 'skin', 'type', 'keep', 'wanting', 'scratch', 'face', 'face', 'mask', 'moisturizer', 'facial', 'cleanser', 'product', 'face', 'gift', 'others']"
moisturizer,r*****2,3,neutral,{},Well received in good condition but I haven’t try. Hope is good,in good condition but i haven t try hope is good,good condition try hope good,"['good', 'condition', 'try', 'hope', 'good']"
moisturizer,s*****s,3,neutral,"{'OK Absorption': 'too thin as a moisturizer, too light to use it at night, but definitely not suitable for us with dry skin'}","Absorption:too thin as a moisturizer, too light to use it at night, but definitely not suitable for us with dry skin",absorption too thin as a moisturizer too light to use it at night but definitely not suitable for us with dry skin,absorption thin moisturizer light night definitely suitable dry skin,"['absorption', 'thin', 'moisturizer', 'light', 'night', 'definitely', 'suitable', 'dry', 'skin']"
moisturizer,i*****n,3,neutral,"{'Skin Suitability': 'combination', 'Absorption': ""leave it to 3 mins for full absorption  i disliked how small the amount is but the price doesn't live up to the size.""}",i disliked how small the amount is but the price doesn't live up to the size.,i disliked how small the amount is but the price doesn t live up to the size,disliked small amount live size,"['disliked', 'small', 'amount', 'live', 'size']"
moisturizer,n*****9,3,neutral,{},"Beli time live tak ckp preorder, then tunggu almost sebulan baru pos brng n they said preorder. 3 stars for your shop but i love ur product",beli time live tak ckp preorder then tunggu almost sebulan baru pos brng n they said preorder stars for your shop but i love ur product,beli live tak ckp preorder tunggu almost sebulan baru po brng said preorder star love,"['beli', 'live', 'tak', 'ckp', 'preorder', 'tunggu', 'almost', 'sebulan', 'baru', 'po', 'brng', 'said', 'preorder', 'star', 'love']"
moisturizer,i*****l,3,neutral,{},paying extra money for protection but all items just put into normal plastic bag,paying extra money for protection but all items just put into normal plastic bag,paying extra money protection item put normal plastic bag,"['paying', 'extra', 'money', 'protection', 'item', 'put', 'normal', 'plastic', 'bag']"
moisturizer,k*****z,3,neutral,{'Skin Suitability': 'not suitable for my oily skin  made my skin oily and getting more acne'},made my skin oily and getting more acne,made my skin oily and getting more acne,made skin oily getting acne,"['made', 'skin', 'oily', 'getting', 'acne']"
moisturizer,u*****6,3,neutral,{'Skin Suitability': 'not suitable for my skins because my skin get more breakouts after use 😭'},If skins super sensitive and acne like me better careful for try any new products,if skins super sensitive and acne like me better careful for try any new products,skin super sensitive acne like better careful try new product,"['skin', 'super', 'sensitive', 'acne', 'like', 'better', 'careful', 'try', 'new', 'product']"
moisturizer,f*****5,3,neutral,"{'Absorption': 'not fast absorbed', 'Skin Suitability': 'not suitable for oily skin'}",fast absorbed Skin Suitability:not suitable for oily skin,fast absorbed skin suitability not suitable for oily skin,fast absorbed skin suitability suitable oily skin,"['fast', 'absorbed', 'skin', 'suitability', 'suitable', 'oily', 'skin']"
moisturizer,l*****7,3,neutral,{},The Box Already Broken,the box already broken,box already broken,"['box', 'already', 'broken']"
moisturizer,x*****x,3,neutral,{},Received in ok condition,received in ok condition,condition,['condition']
moisturizer,f*****k,3,neutral,{},I think it can be better,i think it can be better,think better,"['think', 'better']"
moisturizer,a*****n,3,neutral,{},bery bery hood,bery bery hood,bery bery hood,"['bery', 'bery', 'hood']"
moisturizer,h*****6,3,neutral,{},Item is in good shape but delivery is too slow,item is in good shape but delivery is too slow,good shape slow,"['good', 'shape', 'slow']"
moisturizer,f*****m,3,neutral,{},Sellers need to improve on packaging material,sellers need to improve on packaging material,seller need improve material,"['seller', 'need', 'improve', 'material']"
moisturizer,r*****s,3,neutral,{},Slow delivery but trustable products,slow delivery but trustable products,slow trustable product,"['slow', 'trustable', 'product']"
moisturizer,l*****2,3,neutral,{},Product great but J&T delivery a let down,product great but j t delivery a let down,great let,"['great', 'let']"
moisturizer,t*****8,3,neutral,"{'Absorption': 'ok', 'Skin Suitability': 'not suit me'}",Received the product in good condition. Delivery quite fast. Price ok but only after apply my face feel oily!,received the product in good condition delivery quite fast price ok but only after apply my face feel oily,good condition quite fast apply face feel oily,"['good', 'condition', 'quite', 'fast', 'apply', 'face', 'feel', 'oily']"
moisturizer,w*****n,3,neutral,{},"Fast delivery, Recommended seller, not yet try the product, hope it will smooth & fair my skin effectively.. Thanks sy beli",recommended seller not yet try the product hope it will smooth fair my skin effectively thanks sy beli,recommended yet try hope smooth fair skin effectively thanks beli,"['recommended', 'yet', 'try', 'hope', 'smooth', 'fair', 'skin', 'effectively', 'thanks', 'beli']"
moisturizer,x*****e,3,neutral,{},I bought it during live sale. It is moisturizing but it makes my face oily the next morning. Maybe my oily combination skin not suits this product.,i bought it during live sale it is moisturizing but it makes my face oily the next morning maybe my oily combination skin not suits this product,live sale moisturizing make face oily next morning maybe oily combination skin suit,"['live', 'sale', 'moisturizing', 'make', 'face', 'oily', 'next', 'morning', 'maybe', 'oily', 'combination', 'skin', 'suit']"
moisturizer,m*****e,3,neutral,{},"Belum try lagi tapi hampa, dapat"" je ada kesan crack kat botol,, packaging x secure No bubble wrap, just packing with plastic include bubble wrap. Harap"" berkesan",belum try lagi tapi hampa dapat je ada kesan crack kat botol packaging x secure no bubble wrap just packing with plastic include bubble wrap harap berkesan,belum try lagi tapi hampa dapat ada kesan crack kat botol secure bubble wrap packing plastic include bubble wrap harap berkesan,"['belum', 'try', 'lagi', 'tapi', 'hampa', 'dapat', 'ada', 'kesan', 'crack', 'kat', 'botol', 'secure', 'bubble', 'wrap', 'packing', 'plastic', 'include', 'bubble', 'wrap', 'harap', 'berkesan']"
moisturizer,e*****i,3,neutral,"{'Skin Suitability': 'ok', 'Absorption': 'fast absorption  i dont really know what i did wrong but i seem to not see the difrference. yah. i said it. i used it for like,, two and a half week ish now. i see nuthin.'}","i dont really know what i did wrong but i seem to not see the difrference. yah. i said it. i used it for like,, two and a half week ish now. i see nuthin.",i dont really know what i did wrong but i seem to not see the difrference yah i said it i used it for like two and a half week ish now i see nuthin,dont know wrong seem see difrference yah said like half week ish see nuthin,"['dont', 'know', 'wrong', 'seem', 'see', 'difrference', 'yah', 'said', 'like', 'half', 'week', 'ish', 'see', 'nuthin']"
moisturizer,c*****5,3,neutral,{},I still don’t see whether is working  Face still have pores n pimples are sensitive to new products  Will monitor,i still don t see whether is working face still have pores n pimples are sensitive to new products will monitor,see whether working face pore pimple sensitive new product monitor,"['see', 'whether', 'working', 'face', 'pore', 'pimple', 'sensitive', 'new', 'product', 'monitor']"
moisturizer,a*****d,2,negative,"{'Texture': 'good', 'Skin Type': 'good'}",Bad packgaing need improvement slow delivery qqtq,bad packgaing need improvement slow delivery qqtq,bad packgaing need improvement slow qqtq,"['bad', 'packgaing', 'need', 'improvement', 'slow', 'qqtq']"
moisturizer,simchow,2,negative,{},not sure whether this is a defect unit as can't pump the lotion from the container. Can I return it?,not sure whether this is a defect unit as can t pump the lotion from the container can i return it,sure whether defect unit pump lotion container return,"['sure', 'whether', 'defect', 'unit', 'pump', 'lotion', 'container', 'return']"
moisturizer,alexis____,2,negative,{'Skin Suitability': 'for all skin'},Even this cream is good to use  But the packaging is broken,even this cream is good to use but the packaging is broken,cream good broken,"['cream', 'good', 'broken']"
moisturizer,narimah13,2,negative,"{'Absorption': ""don't know yet"", 'Skin Suitability': ""don't know yet""}",Haven't used yet... Can't give comments,haven t used yet can t give comments,yet give comment,"['yet', 'give', 'comment']"
moisturizer,janetlau12b,2,negative,{},Product received will no proper packaging. Look like low grade products.,product received will no proper packaging look like low grade products,proper look like low grade product,"['proper', 'look', 'like', 'low', 'grade', 'product']"
moisturizer,y*****_,2,negative,{},"please wrap it with more bubble wrap and give in a box, many small business provided box and why cant skintific 🙂",please wrap it with more bubble wrap and give in a box many small business provided box and why cant skintific,please wrap bubble wrap give box many small business provided box cant,"['please', 'wrap', 'bubble', 'wrap', 'give', 'box', 'many', 'small', 'business', 'provided', 'box', 'cant']"
moisturizer,imedmund,2,negative,{},Received most items with damaged boxes. Parcel was not placed in box but just wrapped with one layer of bubble wrap. Very unsatisfied,received most items with damaged boxes parcel was not placed in box but just wrapped with one layer of bubble wrap very unsatisfied,item damaged box placed box wrapped layer bubble wrap unsatisfied,"['item', 'damaged', 'box', 'placed', 'box', 'wrapped', 'layer', 'bubble', 'wrap', 'unsatisfied']"
moisturizer,o*****p,2,negative,{},Too moisture and cause me instant break out When use as base for make up my makeup becomes very heavy  Not suit my skin 🥲🥲🥲🥲🥲🥲🥲🥲,too moisture and cause me instant break out when use as base for make up my makeup becomes very heavy not suit my skin,moisture cause instant break base make makeup becomes heavy suit skin,"['moisture', 'cause', 'instant', 'break', 'base', 'make', 'makeup', 'becomes', 'heavy', 'suit', 'skin']"
moisturizer,c*****y,2,negative,"{'Absorption': 'yet to try', 'Skin Suitability': 'yet to try'}",The cleanser is all dented while delivery. Expect better packaging.,the cleanser is all dented while delivery expect better packaging,cleanser dented expect better,"['cleanser', 'dented', 'expect', 'better']"
moisturizer,i*****a,2,negative,{},Seller really slow to post out the parcel..Took 1 week to arrive from Selangor to Selangor..Shopee express delivery the parcel very fast..,seller really slow to post out the parcel took week to arrive from selangor to selangor shopee express delivery the parcel very fast,slow post took week arrive selangor selangor express fast,"['slow', 'post', 'took', 'week', 'arrive', 'selangor', 'selangor', 'express', 'fast']"
moisturizer,n*****1,2,negative,"{'Skin Suitability': 'not suitable', 'Absorption': 'superb'}","I applied this for a week on my face and I noticed that there were tiny bumps appeared afterwards. I asked two live hosts on different occasions about this. One of them said something about my skin is tolerating the active ingredient in this product and I should keep applying this product on my skin because it will get better. Only after a month of usage and if the tiny bumps still appear, then something is not right. Her suggestion was based on another consumer's feedback.  Hence, for the time being, I will rate this product as two stars. Let's wait for a month and see if there's any improvement. By the way, I have dry sensitive skin.",i applied this for a week on my face and i noticed that there were tiny bumps appeared afterwards i asked two live hosts on different occasions about this one of them said something about my skin is tolerating the active ingredient in this product and i should keep applying this product on my skin because it will get better only after a month of usage and if the tiny bumps still appear then something is not right her suggestion was based on another consumer s feedback hence for the time being i will rate this product as two stars let s wait for a month and see if there s any improvement by the way i have dry sensitive skin,applied week face noticed tiny bump appeared afterwards asked live host different occasion said something skin tolerating active ingredient keep applying skin better month usage tiny bump appear something right suggestion based another consumer feedback hence rate star let wait month see improvement way dry sensitive skin,"['applied', 'week', 'face', 'noticed', 'tiny', 'bump', 'appeared', 'afterwards', 'asked', 'live', 'host', 'different', 'occasion', 'said', 'something', 'skin', 'tolerating', 'active', 'ingredient', 'keep', 'applying', 'skin', 'better', 'month', 'usage', 'tiny', 'bump', 'appear', 'something', 'right', 'suggestion', 'based', 'another', 'consumer', 'feedback', 'hence', 'rate', 'star', 'let', 'wait', 'month', 'see', 'improvement', 'way', 'dry', 'sensitive', 'skin']"
moisturizer,s*****m,2,negative,{},First buy. Hopefully suitable with my sensitive skin. Received in good condition,first buy hopefully suitable with my sensitive skin received in good condition,hopefully suitable sensitive skin good condition,"['hopefully', 'suitable', 'sensitive', 'skin', 'good', 'condition']"
